,year,artist.inverted,track,time,genre,rank,date,id
10691,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-25,141
10692,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-10,142
10693,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-08,141
10694,2000,Jagged Edge,Let's Get Married,4:23,Rock,47.0,2000-05-13,142
10695,2000,Jagged Edge,He Can't Love U,3:30,Rock,65.0,1999-12-11,141
10696,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10697,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-15,141
10698,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-03,142
10699,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-10,142
10700,2000,Jagged Edge,Let's Get Married,4:23,Rock,45.0,2000-05-27,142
10701,2000,Jagged Edge,Let's Get Married,4:23,Rock,11.0,2000-05-06,142
10702,2000,Jagged Edge,He Can't Love U,3:30,Rock,15.0,2000-01-08,141
10703,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10704,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10705,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10706,2000,Jagged Edge,Let's Get Married,4:23,Rock,36.0,2000-05-13,142
10707,2000,Jagged Edge,Let's Get Married,4:23,Rock,55.0,2000-05-20,142
10708,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-25,141
10709,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-25,141
10710,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-25,141
10711,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-13,142
10712,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-25,141
10713,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-22,141
10714,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-01,141
10715,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-08,141
10716,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10717,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10718,2000,Jagged Edge,Let's Get Married,4:23,Rock,29.0,2000-06-24,142
10719,2000,Jagged Edge,He Can't Love U,3:30,Rock,17.0,1999-12-25,141
10720,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-27,142
10721,2000,Jagged Edge,Let's Get Married,4:23,Rock,66.0,2000-05-13,142
10722,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-13,142
10723,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-01,141
10724,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-27,142
10725,2000,Jagged Edge,Let's Get Married,4:23,Rock,38.0,2000-06-03,142
10726,2000,Jagged Edge,Let's Get Married,4:23,Rock,20.0,2000-05-06,142
10727,2000,Jagged Edge,He Can't Love U,3:30,Rock,51.0,1999-12-11,141
10728,2000,Jagged Edge,Let's Get Married,4:23,Rock,17.0,2000-05-06,142
10729,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-27,142
10730,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-10,142
10731,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-27,142
10732,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-10,142
10733,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-25,141
10734,2000,Jagged Edge,Let's Get Married,4:23,Rock,23.0,2000-05-13,142
10735,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-08,141
10736,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-13,142
10737,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10738,2000,Jagged Edge,Let's Get Married,4:23,Rock,23.0,2000-05-06,142
10739,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-25,141
10740,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-01,141
10741,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-15,141
10742,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-10,142
10743,2000,Jagged Edge,He Can't Love U,3:30,Rock,18.0,2000-01-15,141
10744,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-27,142
10745,2000,Jagged Edge,He Can't Love U,3:30,Rock,54.0,1999-12-11,141
10746,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-15,141
10747,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-13,142
10748,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-27,142
10749,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-15,141
10750,2000,Jagged Edge,He Can't Love U,3:30,Rock,24.0,1999-12-11,141
10751,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-27,142
10752,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-22,141
10753,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-18,141
10754,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10755,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-01,141
10756,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-27,142
10757,2000,Jagged Edge,Let's Get Married,4:23,Rock,14.0,2000-05-06,142
10758,2000,Jagged Edge,He Can't Love U,3:30,Rock,69.0,1999-12-11,141
10759,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-17,142
10760,2000,Jagged Edge,Let's Get Married,4:23,Rock,42.0,2000-06-10,142
10761,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10762,2000,Jagged Edge,He Can't Love U,3:30,Rock,26.0,1999-12-11,141
10763,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-10,142
10764,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-27,142
10765,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-03,142
10766,2000,Jagged Edge,Let's Get Married,4:23,Rock,26.0,2000-05-06,142
10767,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-01,141
10768,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-18,141
10769,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-18,141
10770,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-03,142
10771,2000,Jagged Edge,He Can't Love U,3:30,Rock,44.0,1999-12-11,141
10772,2000,Jagged Edge,He Can't Love U,3:30,Rock,25.0,1999-12-11,141
10773,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-17,142
10774,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-05-20,142
10775,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-01,141
10776,2000,Jagged Edge,Let's Get Married,4:23,Rock,29.0,2000-05-13,142
10777,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-01,141
10778,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-22,141
10779,2000,Jagged Edge,Let's Get Married,4:23,Rock,24.0,2000-05-13,142
10780,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-03,142
10781,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-17,142
10782,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-15,141
10783,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-03,142
10784,2000,Jagged Edge,He Can't Love U,3:30,Rock,24.0,1999-12-11,141
10785,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-08,141
10786,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-25,141
10787,2000,Jagged Edge,Let's Get Married,4:23,Rock,,2000-06-10,142
10788,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-25,141
10789,2000,Jagged Edge,He Can't Love U,3:30,Rock,,2000-01-15,141
10790,2000,Jagged Edge,He Can't Love U,3:30,Rock,,1999-12-18,141
10791,2000,Jagged Edge,He Can't Love U,3:30,Rock,77.0,1999-12-18,141
10792,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10793,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-29,143
10794,2000,Janet,Doesn't Really Matter,4:17,Rock,30.0,2000-07-08,143
10795,2000,Janet,Doesn't Really Matter,4:17,Rock,10.0,2000-08-12,143
10796,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10797,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10798,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10799,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10800,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10801,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-06-24,143
10802,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10803,2000,Janet,Doesn't Really Matter,4:17,Rock,2.0,2000-06-17,143
10804,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10805,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10806,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10807,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-06-24,143
10808,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10809,2000,Janet,Doesn't Really Matter,4:17,Rock,15.0,2000-07-29,143
10810,2000,Janet,Doesn't Really Matter,4:17,Rock,25.0,2000-06-24,143
10811,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-29,143
10812,2000,Janet,Doesn't Really Matter,4:17,Rock,1.0,2000-06-17,143
10813,2000,Janet,Doesn't Really Matter,4:17,Rock,43.0,2000-07-01,143
10814,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10815,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10816,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-06-24,143
10817,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-06-24,143
10818,2000,Janet,Doesn't Really Matter,4:17,Rock,1.0,2000-06-17,143
10819,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10820,2000,Janet,Doesn't Really Matter,4:17,Rock,3.0,2000-06-17,143
10821,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10822,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10823,2000,Janet,Doesn't Really Matter,4:17,Rock,52.0,2000-06-24,143
10824,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-29,143
10825,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10826,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10827,2000,Janet,Doesn't Really Matter,4:17,Rock,3.0,2000-06-17,143
10828,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10829,2000,Janet,Doesn't Really Matter,4:17,Rock,22.0,2000-07-22,143
10830,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10831,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10832,2000,Janet,Doesn't Really Matter,4:17,Rock,40.0,2000-06-24,143
10833,2000,Janet,Doesn't Really Matter,4:17,Rock,41.0,2000-06-24,143
10834,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10835,2000,Janet,Doesn't Really Matter,4:17,Rock,1.0,2000-06-17,143
10836,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10837,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10838,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10839,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-29,143
10840,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10841,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10842,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10843,2000,Janet,Doesn't Really Matter,4:17,Rock,2.0,2000-06-17,143
10844,2000,Janet,Doesn't Really Matter,4:17,Rock,29.0,2000-07-15,143
10845,2000,Janet,Doesn't Really Matter,4:17,Rock,7.0,2000-06-17,143
10846,2000,Janet,Doesn't Really Matter,4:17,Rock,59.0,2000-06-17,143
10847,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10848,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10849,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10850,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10851,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10852,2000,Janet,Doesn't Really Matter,4:17,Rock,37.0,2000-06-24,143
10853,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10854,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-01,143
10855,2000,Janet,Doesn't Really Matter,4:17,Rock,8.0,2000-06-17,143
10856,2000,Janet,Doesn't Really Matter,4:17,Rock,20.0,2000-06-24,143
10857,2000,Janet,Doesn't Really Matter,4:17,Rock,5.0,2000-06-17,143
10858,2000,Janet,Doesn't Really Matter,4:17,Rock,10.0,2000-08-05,143
10859,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10860,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-29,143
10861,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-22,143
10862,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-29,143
10863,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10864,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-15,143
10865,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-06-24,143
10866,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-29,143
10867,2000,Janet,Doesn't Really Matter,4:17,Rock,,2000-07-08,143
10868,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,12.0,2000-10-28,144
10869,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-26,145
10870,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-13,146
10871,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-02,145
10872,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-04,144
10873,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-12-02,144
10874,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-18,144
10875,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-04-29,146
10876,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-12-02,144
10877,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-11,144
10878,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-25,144
10879,2000,Jay-Z,Anything,3:41,Rap,,2000-02-26,147
10880,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-06-03,146
10881,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-27,146
10882,2000,Jay-Z,Big Pimpin',3:55,Rap,29.0,2000-04-22,146
10883,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-26,145
10884,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-12-02,144
10885,2000,Jay-Z,Anything,3:41,Rap,,2000-04-01,147
10886,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,11.0,2000-10-28,144
10887,2000,Jay-Z,Big Pimpin',3:55,Rap,25.0,2000-06-03,146
10888,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-06,146
10889,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-15,148
10890,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-09,145
10891,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,92.0,2000-02-26,148
10892,2000,Jay-Z,Hey Papi,3:40,Rap,93.0,2000-08-12,145
10893,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-25,144
10894,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-16,145
10895,2000,Jay-Z,Anything,3:41,Rap,,2000-04-08,147
10896,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-12,145
10897,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-19,145
10898,2000,Jay-Z,Hey Papi,3:40,Rap,80.0,2000-09-23,145
10899,2000,Jay-Z,Anything,3:41,Rap,,2000-03-25,147
10900,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-15,148
10901,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-18,144
10902,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,14.0,2000-12-16,144
10903,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-13,146
10904,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,58.0,2000-10-28,144
10905,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,29.0,2000-10-28,144
10906,2000,Jay-Z,Big Pimpin',3:55,Rap,19.0,2000-04-22,146
10907,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-11,144
10908,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-19,148
10909,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-15,148
10910,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-13,146
10911,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-12,148
10912,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-26,148
10913,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-19,148
10914,2000,Jay-Z,Anything,3:41,Rap,,2000-03-25,147
10915,2000,Jay-Z,Big Pimpin',3:55,Rap,69.0,2000-04-22,146
10916,2000,Jay-Z,Anything,3:41,Rap,,2000-03-25,147
10917,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-06,146
10918,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-26,145
10919,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-05,148
10920,2000,Jay-Z,Anything,3:41,Rap,,2000-03-04,147
10921,2000,Jay-Z,Anything,3:41,Rap,,2000-03-18,147
10922,2000,Jay-Z,Big Pimpin',3:55,Rap,50.0,2000-04-29,146
10923,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-13,146
10924,2000,Jay-Z,Anything,3:41,Rap,,2000-04-01,147
10925,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-06,146
10926,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,13.0,2000-12-23,144
10927,2000,Jay-Z,Anything,3:41,Rap,92.0,2000-04-15,147
10928,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-04,144
10929,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-12,148
10930,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-26,145
10931,2000,Jay-Z,Big Pimpin',3:55,Rap,21.0,2000-04-22,146
10932,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-27,146
10933,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,14.0,2000-12-09,144
10934,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-20,146
10935,2000,Jay-Z,Anything,3:41,Rap,,2000-03-11,147
10936,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-18,144
10937,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-19,148
10938,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-20,146
10939,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-26,145
10940,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-29,148
10941,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-15,148
10942,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-26,148
10943,2000,Jay-Z,Anything,3:41,Rap,,2000-03-11,147
10944,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-25,144
10945,2000,Jay-Z,Hey Papi,3:40,Rap,77.0,2000-08-12,145
10946,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-20,146
10947,2000,Jay-Z,Big Pimpin',3:55,Rap,33.0,2000-04-22,146
10948,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-25,144
10949,2000,Jay-Z,Big Pimpin',3:55,Rap,20.0,2000-04-22,146
10950,2000,Jay-Z,Anything,3:41,Rap,,2000-03-25,147
10951,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-25,144
10952,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-22,148
10953,2000,Jay-Z,Anything,3:41,Rap,86.0,2000-04-08,147
10954,2000,Jay-Z,Anything,3:41,Rap,,2000-03-25,147
10955,2000,Jay-Z,Hey Papi,3:40,Rap,76.0,2000-10-07,145
10956,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-12,148
10957,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-05,148
10958,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-19,145
10959,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-04-29,146
10960,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-12-02,144
10961,2000,Jay-Z,Anything,3:41,Rap,,2000-04-01,147
10962,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-12,148
10963,2000,Jay-Z,Big Pimpin',3:55,Rap,41.0,2000-04-22,146
10964,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-29,148
10965,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-27,146
10966,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-19,145
10967,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-23,145
10968,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-16,145
10969,2000,Jay-Z,Anything,3:41,Rap,,2000-04-22,147
10970,2000,Jay-Z,Big Pimpin',3:55,Rap,23.0,2000-06-10,146
10971,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-08-12,145
10972,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-05,148
10973,2000,Jay-Z,Anything,3:41,Rap,,2000-03-18,147
10974,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-11,144
10975,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-12-02,144
10976,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-05,148
10977,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-27,146
10978,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-11,144
10979,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-23,145
10980,2000,Jay-Z,Anything,3:41,Rap,,2000-04-01,147
10981,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-02,145
10982,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-09,145
10983,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-18,144
10984,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-29,148
10985,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,96.0,2000-03-04,148
10986,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-09,145
10987,2000,Jay-Z,Anything,3:41,Rap,,2000-02-26,147
10988,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-20,146
10989,2000,Jay-Z,Anything,3:41,Rap,,2000-02-26,147
10990,2000,Jay-Z,Anything,3:41,Rap,72.0,2000-02-26,147
10991,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,95.0,2000-01-15,148
10992,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,15.0,2000-10-28,144
10993,2000,Jay-Z,Anything,3:41,Rap,,2000-03-04,147
10994,2000,Jay-Z,Anything,3:41,Rap,,2000-03-04,147
10995,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-12-09,144
10996,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-22,148
10997,2000,Jay-Z,Anything,3:41,Rap,,2000-03-11,147
10998,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-27,146
10999,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-29,148
11000,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,,2000-11-25,144
11001,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-19,148
11002,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-12,148
11003,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,40.0,2000-11-04,144
11004,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-09,145
11005,2000,Jay-Z,Hey Papi,3:40,Rap,78.0,2000-09-30,145
11006,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-09,145
11007,2000,Jay-Z,Anything,3:41,Rap,,2000-03-18,147
11008,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-16,145
11009,2000,Jay-Z,Anything,3:41,Rap,,2000-02-26,147
11010,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,Rap,30.0,2000-11-04,144
11011,2000,Jay-Z,Anything,3:41,Rap,,2000-04-08,147
11012,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-05-20,146
11013,2000,Jay-Z,Anything,3:41,Rap,,2000-03-18,147
11014,2000,Jay-Z,Big Pimpin',3:55,Rap,20.0,2000-06-17,146
11015,2000,Jay-Z,Anything,3:41,Rap,,2000-02-26,147
11016,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-15,148
11017,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-01-22,148
11018,2000,Jay-Z,Hey Papi,3:40,Rap,98.0,2000-08-12,145
11019,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-19,148
11020,2000,Jay-Z,Anything,3:41,Rap,,2000-03-25,147
11021,2000,Jay-Z,Big Pimpin',3:55,Rap,,2000-04-29,146
11022,2000,Jay-Z,Hey Papi,3:40,Rap,,2000-09-02,145
11023,2000,Jay-Z,Anything,3:41,Rap,,2000-04-01,147
11024,2000,Jay-Z,Anything,3:41,Rap,,2000-03-04,147
11025,2000,Jay-Z,Do It Again (Put Ya Hands Up),3:47,Rap,,2000-02-12,148
11026,2000,Jay-Z,Anything,3:41,Rap,,2000-03-11,147
